model_type,iteration,state_id,phase,semantic_move_category,move_count,policy_probability_mass,mcts_search_probability_mass,semantic_search_lift,playouts,interpretation,checkpoint_sha256,base_kg_manifest_sha256,evidence_manifest_sha256
rgat,0,d9555763838cbf57,mid,exact_optimal,27,1.0000000335276127,0.9999999776482582,-5.587935447692871e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,d9555763838cbf57,mid,threat_creating,4,0.1480015143752098,0.1599999964237213,0.011998482048511505,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,b3a6c7628630359d,late,exact_optimal,3,0.1276843398809433,0.13999999687075615,0.012315656989812851,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,b3a6c7628630359d,late,proof_supported,1,0.04202844575047493,0.03999999910593033,-0.0020284466445446014,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,b3a6c7628630359d,late,threat_creating,6,0.2532614581286907,0.25999999418854713,0.006738536059856415,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,b3a6c7628630359d,late,forced_response,2,0.08357853069901466,0.07999999821186066,-0.003578532487154007,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fefd9d7d54089c4,late,exact_optimal,1,0.04285343736410141,0.03999999910593033,-0.0028534382581710815,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fefd9d7d54089c4,late,proof_supported,1,0.04285343736410141,0.03999999910593033,-0.0028534382581710815,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fefd9d7d54089c4,late,threat_creating,7,0.3031388521194458,0.2799999937415123,-0.023138858377933502,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fefd9d7d54089c4,late,blocking,1,0.04285343736410141,0.03999999910593033,-0.0028534382581710815,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fefd9d7d54089c4,late,forced_response,1,0.04285343736410141,0.03999999910593033,-0.0028534382581710815,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,df88e8a71a960d88,late,exact_optimal,9,0.4144248180091381,0.9799999743700027,0.5655751563608646,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,df88e8a71a960d88,late,proof_supported,5,0.23049410805106163,0.9399999752640724,0.7095058672130108,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,df88e8a71a960d88,late,threat_creating,21,0.9537888206541538,0.09999999776482582,-0.853788822889328,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,7c1c7ae6205df8bc,late,exact_optimal,21,0.9999999813735485,0.9999999776482582,-3.725290298461914e-09,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,7c1c7ae6205df8bc,late,proof_supported,3,0.1423242837190628,0.11999999731779099,-0.02232428640127182,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,7c1c7ae6205df8bc,late,threat_creating,6,0.28589022904634476,0.2799999937415123,-0.0058902353048324585,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,7c1c7ae6205df8bc,late,blocking,1,0.047046639025211334,0.03999999910593033,-0.007046639919281006,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,7c1c7ae6205df8bc,late,forced_response,1,0.047046639025211334,0.03999999910593033,-0.007046639919281006,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0e6caa2b89c5671e,late,exact_optimal,20,0.9999999217689037,0.9999999701976776,4.842877388000488e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0e6caa2b89c5671e,late,proof_supported,8,0.4049288108944893,0.9799999706447124,0.5750711597502232,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0e6caa2b89c5671e,late,threat_creating,19,0.949677612632513,0.1599999964237213,-0.7896776162087917,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,d3e8b63f8afb91f4,late,exact_optimal,19,1.000000037252903,0.9999999776482582,-5.960464477539063e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,d3e8b63f8afb91f4,late,proof_supported,2,0.10547326505184174,0.09999999776482582,-0.005473267287015915,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,d3e8b63f8afb91f4,late,threat_creating,6,0.3161400593817234,0.3199999928474426,0.003859933465719223,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,9af16211b24685c6,late,exact_optimal,2,0.11271406337618828,1.0,0.8872859366238117,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,9af16211b24685c6,late,proof_supported,2,0.11271406337618828,1.0,0.8872859366238117,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,9af16211b24685c6,late,threat_creating,16,0.8872859999537468,0.0,-0.8872859999537468,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,db1e347046310118,late,exact_optimal,22,0.9999999515712261,0.9999999776482582,2.60770320892334e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,db1e347046310118,late,proof_supported,1,0.04520127922296524,0.03999999910593033,-0.005201280117034912,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,db1e347046310118,late,threat_creating,4,0.18605158478021622,0.2199999950826168,0.03394841030240059,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,db1e347046310118,late,blocking,1,0.04520127922296524,0.03999999910593033,-0.005201280117034912,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,db1e347046310118,late,forced_response,1,0.04520127922296524,0.03999999910593033,-0.005201280117034912,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,56a7dde81d335df3,late,exact_optimal,23,0.9999999403953552,0.9999999776482582,3.725290298461914e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,56a7dde81d335df3,late,proof_supported,2,0.08690854161977768,0.07999999821186066,-0.006908543407917023,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,56a7dde81d335df3,late,threat_creating,7,0.30492186918854713,0.29999999329447746,-0.004921875894069672,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,56a7dde81d335df3,late,blocking,1,0.04336728900671005,0.03999999910593033,-0.003367289900779724,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,56a7dde81d335df3,late,forced_response,1,0.04336728900671005,0.03999999910593033,-0.003367289900779724,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,48c43bbbdab973de,late,exact_optimal,2,0.09160606190562248,0.9599999785423279,0.8683939166367054,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,48c43bbbdab973de,late,proof_supported,2,0.09160606190562248,0.9599999785423279,0.8683939166367054,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,48c43bbbdab973de,late,threat_creating,21,0.9537374675273895,0.03999999910593033,-0.9137374684214592,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,48c43bbbdab973de,late,blocking,1,0.04534348100423813,0.0,-0.04534348100423813,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,48c43bbbdab973de,late,forced_response,1,0.04534348100423813,0.0,-0.04534348100423813,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,23cf443537af1aae,late,exact_optimal,1,0.04768289253115654,0.7799999713897705,0.732317078858614,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,23cf443537af1aae,late,proof_supported,1,0.04768289253115654,0.7799999713897705,0.732317078858614,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,23cf443537af1aae,late,threat_creating,20,0.9523171372711658,0.2199999950826168,-0.732317142188549,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,3e12ad8ba37cf1a0,mid,exact_optimal,27,1.0000000186264515,0.9999999776482582,-4.0978193283081055e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,3e12ad8ba37cf1a0,mid,threat_creating,2,0.07412916049361229,0.07999999821186066,0.005870837718248367,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0aaa7c8b0c525308,late,exact_optimal,26,0.9999999962747097,0.9999999664723873,-2.9802322387695312e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0aaa7c8b0c525308,late,proof_supported,26,0.9999999962747097,0.9999999664723873,-2.9802322387695312e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0aaa7c8b0c525308,late,threat_creating,24,0.9230756163597107,0.2199999950826168,-0.7030756212770939,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,89ece11855f82a5d,late,exact_optimal,25,1.0000000298023224,0.9999999776482582,-5.21540641784668e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,89ece11855f82a5d,late,threat_creating,4,0.1601160205900669,0.1599999964237213,-0.00011602416634559631,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,d83a5c8ba6bc761e,late,exact_optimal,24,0.9999999329447746,0.9999999888241291,5.587935447692871e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,d83a5c8ba6bc761e,late,proof_supported,24,0.9999999329447746,0.9999999888241291,5.587935447692871e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,d83a5c8ba6bc761e,late,threat_creating,22,0.9165315739810467,0.17999999597668648,-0.7365315780043602,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0da701644f154837,late,exact_optimal,23,1.0000000335276127,0.9999999776482582,-5.587935447692871e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,0da701644f154837,late,threat_creating,4,0.17414535209536552,0.1599999964237213,-0.01414535567164421,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,f1046a806aadfbe0,late,exact_optimal,22,0.9999999888241291,1.000000011175871,2.2351741790771484e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,f1046a806aadfbe0,late,proof_supported,22,0.9999999888241291,1.000000011175871,2.2351741790771484e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,f1046a806aadfbe0,late,threat_creating,20,0.9086621031165123,0.13999999687075615,-0.7686621062457561,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,e50504b897888f60,late,exact_optimal,21,0.9999999031424522,0.9999999776482582,7.450580596923828e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,e50504b897888f60,late,threat_creating,4,0.1913810707628727,0.2199999950826168,0.02861892431974411,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fc2092861b32642,late,exact_optimal,20,1.000000026077032,1.000000011175871,-1.4901161193847656e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fc2092861b32642,late,proof_supported,20,1.000000026077032,1.000000011175871,-1.4901161193847656e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6fc2092861b32642,late,threat_creating,18,0.899617787450552,0.13999999687075615,-0.7596177905797958,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6b0e157c40553bab,late,exact_optimal,19,1.000000026077032,0.9999999776482582,-4.842877388000488e-08,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,0,6b0e157c40553bab,late,threat_creating,2,0.10587475448846817,0.11999999731779099,0.014125242829322815,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
